date,shrub_num,aspect,tag_num,treatment,species,plant_nr,dist_fr_shr,tp_color,flower_type,flower_count
7/1/21,5,north,104,shrub,TRIDAS,5,29,GC,new,0
7/1/21,5,north,104,shrub,TRIDAS,5,29,GC,old,0
7/8/21,5,north,104,shrub,TRIDAS,5,29,GC,new,0
7/8/21,5,north,104,shrub,TRIDAS,5,29,GC,old,0
7/14/21,5,north,104,shrub,TRIDAS,5,29,GC,new,1
7/14/21,5,north,104,shrub,TRIDAS,5,29,GC,old,0
7/21/21,5,north,104,shrub,TRIDAS,5,29,GC,new,0
7/21/21,5,north,104,shrub,TRIDAS,5,29,GC,old,1
7/28/21,5,north,104,shrub,TRIDAS,5,29,GC,new,0
7/28/21,5,north,104,shrub,TRIDAS,5,29,GC,old,0
8/4/21,5,north,104,shrub,TRIDAS,5,29,GC,new,0
8/4/21,5,north,104,shrub,TRIDAS,5,29,GC,old,0
8/10/21,5,north,104,shrub,TRIDAS,5,29,GC,new,0
8/10/21,5,north,104,shrub,TRIDAS,5,29,GC,old,0
8/19/21,5,north,104,shrub,TRIDAS,5,29,GC,new,0
8/19/21,5,north,104,shrub,TRIDAS,5,29,GC,old,0
6/15/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
6/15/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
6/17/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
6/17/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
6/22/21,5,north,267,control,KOBMYO,1,NaN,GC,new,2
6/22/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
6/30/21,5,north,267,control,KOBMYO,1,NaN,GC,new,NaN
6/30/21,5,north,267,control,KOBMYO,1,NaN,GC,old,NaN
7/1/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
7/1/21,5,north,267,control,KOBMYO,1,NaN,GC,old,2
7/8/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
7/8/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
7/14/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
7/14/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
7/21/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
7/21/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
7/28/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
7/28/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
8/4/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
8/4/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
8/10/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
8/10/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
8/19/21,5,north,267,control,KOBMYO,1,NaN,GC,new,0
8/19/21,5,north,267,control,KOBMYO,1,NaN,GC,old,0
6/15/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
6/15/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
6/17/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
6/17/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
6/22/21,5,north,267,control,KOBMYO,2,NaN,BH,new,1
6/22/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
6/30/21,5,north,267,control,KOBMYO,2,NaN,BH,new,NaN
6/30/21,5,north,267,control,KOBMYO,2,NaN,BH,old,NaN
7/1/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
7/1/21,5,north,267,control,KOBMYO,2,NaN,BH,old,2
7/8/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
7/8/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
7/14/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
7/14/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
7/21/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
7/21/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
7/28/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
7/28/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
8/4/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
8/4/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
8/10/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
8/10/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
8/19/21,5,north,267,control,KOBMYO,2,NaN,BH,new,0
8/19/21,5,north,267,control,KOBMYO,2,NaN,BH,old,0
6/15/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
6/15/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
6/17/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
6/17/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
6/22/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
6/22/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
6/30/21,5,north,267,control,KOBMYO,3,NaN,BC,new,NaN
6/30/21,5,north,267,control,KOBMYO,3,NaN,BC,old,NaN
7/1/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
7/1/21,5,north,267,control,KOBMYO,3,NaN,BC,old,2
7/8/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
7/8/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
7/14/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
7/14/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
7/21/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
7/21/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
7/28/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
7/28/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
8/4/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
8/4/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
8/10/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
8/10/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
8/19/21,5,north,267,control,KOBMYO,3,NaN,BC,new,0
8/19/21,5,north,267,control,KOBMYO,3,NaN,BC,old,0
6/15/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
6/15/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
6/17/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
6/17/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
6/22/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
6/22/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
6/30/21,5,north,267,control,KOBMYO,4,NaN,YD,new,NaN
6/30/21,5,north,267,control,KOBMYO,4,NaN,YD,old,NaN
7/1/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
7/1/21,5,north,267,control,KOBMYO,4,NaN,YD,old,1
7/8/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
7/8/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
7/14/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
7/14/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
7/21/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
7/21/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
7/28/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
7/28/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
8/4/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
8/4/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
8/10/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
8/10/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
8/19/21,5,north,267,control,KOBMYO,4,NaN,YD,new,0
8/19/21,5,north,267,control,KOBMYO,4,NaN,YD,old,0
6/15/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
6/15/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
6/17/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
6/17/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
6/22/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
6/22/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
6/30/21,5,north,267,control,KOBMYO,5,NaN,OD,new,NaN
6/30/21,5,north,267,control,KOBMYO,5,NaN,OD,old,NaN
7/1/21,5,north,267,control,KOBMYO,5,NaN,OD,new,3
7/1/21,5,north,267,control,KOBMYO,5,NaN,OD,old,2
7/8/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
7/8/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
7/14/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
7/14/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
7/21/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
7/21/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
7/28/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
7/28/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
8/4/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
8/4/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
8/10/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
8/10/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
8/19/21,5,north,267,control,KOBMYO,5,NaN,OD,new,0
8/19/21,5,north,267,control,KOBMYO,5,NaN,OD,old,0
6/15/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
6/15/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
6/17/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
6/17/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
6/22/21,5,north,267,control,CARRUP,1,NaN,GD,new,1
6/22/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
6/30/21,5,north,267,control,CARRUP,1,NaN,GD,new,NaN
6/30/21,5,north,267,control,CARRUP,1,NaN,GD,old,NaN
7/1/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
7/1/21,5,north,267,control,CARRUP,1,NaN,GD,old,1
7/8/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
7/8/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
7/14/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
7/14/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
7/21/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
7/21/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
7/28/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
7/28/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
8/4/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
8/4/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
8/10/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
8/10/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
8/19/21,5,north,267,control,CARRUP,1,NaN,GD,new,0
8/19/21,5,north,267,control,CARRUP,1,NaN,GD,old,0
6/15/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
6/15/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
6/17/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
6/17/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
6/22/21,5,north,267,control,CARRUP,2,NaN,WD,new,1
6/22/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
6/30/21,5,north,267,control,CARRUP,2,NaN,WD,new,NaN
6/30/21,5,north,267,control,CARRUP,2,NaN,WD,old,NaN
7/1/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
7/1/21,5,north,267,control,CARRUP,2,NaN,WD,old,1
7/8/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
7/8/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
7/14/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
7/14/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
7/21/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
7/21/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
7/28/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
7/28/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
8/4/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
8/4/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
8/10/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
8/10/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
8/19/21,5,north,267,control,CARRUP,2,NaN,WD,new,0
8/19/21,5,north,267,control,CARRUP,2,NaN,WD,old,0
6/15/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
6/15/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
6/17/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
6/17/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
6/22/21,5,north,267,control,LLOSER,1,NaN,RD,new,1
6/22/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
6/30/21,5,north,267,control,LLOSER,1,NaN,RD,new,NaN
6/30/21,5,north,267,control,LLOSER,1,NaN,RD,old,NaN
7/1/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
7/1/21,5,north,267,control,LLOSER,1,NaN,RD,old,1
7/8/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
7/8/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
7/14/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
7/14/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
7/21/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
7/21/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
7/28/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
7/28/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
8/4/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
8/4/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
8/10/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
8/10/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
8/19/21,5,north,267,control,LLOSER,1,NaN,RD,new,0
8/19/21,5,north,267,control,LLOSER,1,NaN,RD,old,0
6/15/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
6/15/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
6/17/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
6/17/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
6/22/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
6/22/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
6/30/21,5,north,267,control,LLOSER,2,NaN,GC,new,NaN
6/30/21,5,north,267,control,LLOSER,2,NaN,GC,old,NaN
7/1/21,5,north,267,control,LLOSER,2,NaN,GC,new,1
7/1/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
7/8/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
7/8/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
7/14/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
7/14/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
7/21/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
7/21/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
7/28/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
7/28/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
8/4/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
8/4/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
8/10/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
8/10/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
8/19/21,5,north,267,control,LLOSER,2,NaN,GC,new,0
8/19/21,5,north,267,control,LLOSER,2,NaN,GC,old,0
6/15/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
6/15/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
6/17/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
6/17/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
6/22/21,5,north,267,control,TRIDAS,1,NaN,OD,new,1
6/22/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
6/30/21,5,north,267,control,TRIDAS,1,NaN,OD,new,NaN
6/30/21,5,north,267,control,TRIDAS,1,NaN,OD,old,NaN
7/1/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
7/1/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
7/8/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
7/8/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
7/14/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
7/14/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
7/21/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
7/21/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
7/28/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
7/28/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
8/4/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
8/4/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
8/10/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
8/10/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
8/19/21,5,north,267,control,TRIDAS,1,NaN,OD,new,0
8/19/21,5,north,267,control,TRIDAS,1,NaN,OD,old,0
6/15/21,5,north,267,control,TRIDAS,2,NaN,BC,new,0
6/15/21,5,north,267,control,TRIDAS,2,NaN,BC,old,0
6/17/21,5,north,267,control,TRIDAS,2,NaN,BC,new,0
6/17/21,5,north,267,control,TRIDAS,2,NaN,BC,old,0
6/22/21,5,north,267,control,TRIDAS,2,NaN,BC,new,0
6/22/21,5,north,267,control,TRIDAS,2,NaN,BC,old,0
6/30/21,5,north,267,control,TRIDAS,2,NaN,BC,new,NaN
6/30/21,5,north,267,control,TRIDAS,2,NaN,BC,old,NaN
7/1/21,5,north,267,control,TRIDAS,2,NaN,BC,new,0
7/1/21,5,north,267,control,TRIDAS,2,NaN,BC,old,0
7/8/21,5,north,267,control,TRIDAS,2,NaN,BC,new,1
7/8/21,5,north,267,control,TRIDAS,2,NaN,BC,old,0
7/14/21,5,north,267,control,TRIDAS,2,NaN,BC,new,0
7/14/21,5,north,267,control,TRIDAS,2,NaN,BC,old,1
7/21/21,5,north,267,control,TRIDAS,2,NaN,BC,new,1
7/21/21,5,north,267,control,TRIDAS,2,NaN,BC,old,1
7/28/21,5,north,267,control,TRIDAS,2,NaN,BC,new,0
7/28/21,5,north,267,control,TRIDAS,2,NaN,BC,old,0
8/4/21,5,north,267,control,TRIDAS,2,NaN,BC,new,0
8/4/21,5,north,267,control,TRIDAS,2,NaN,BC,old,0
8/10/21,5,north,267,control,TRIDAS,2,NaN,BC,new,0
8/10/21,5,north,267,control,TRIDAS,2,NaN,BC,old,0
8/19/21,5,north,267,control,TRIDAS,2,NaN,BC,new,0
8/19/21,5,north,267,control,TRIDAS,2,NaN,BC,old,0
6/15/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
6/15/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
6/17/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
6/17/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
6/22/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
6/22/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
6/30/21,5,north,267,control,TRIDAS,3,NaN,OC,new,NaN
6/30/21,5,north,267,control,TRIDAS,3,NaN,OC,old,NaN
7/1/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
7/1/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
7/8/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
7/8/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
7/14/21,5,north,267,control,TRIDAS,3,NaN,OC,new,1
7/14/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
7/21/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
7/21/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
7/28/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
7/28/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
8/4/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
8/4/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
8/10/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
8/10/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
8/19/21,5,north,267,control,TRIDAS,3,NaN,OC,new,0
8/19/21,5,north,267,control,TRIDAS,3,NaN,OC,old,0
6/15/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
6/15/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
6/17/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
6/17/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
6/22/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
6/22/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
6/30/21,5,north,267,control,TRIDAS,4,NaN,YH,new,NaN
6/30/21,5,north,267,control,TRIDAS,4,NaN,YH,old,NaN
7/1/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
7/1/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
7/8/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
7/8/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
7/14/21,5,north,267,control,TRIDAS,4,NaN,YH,new,1
7/14/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
7/21/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
7/21/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
7/28/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
7/28/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
8/4/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
8/4/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
8/10/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
8/10/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
8/19/21,5,north,267,control,TRIDAS,4,NaN,YH,new,0
8/19/21,5,north,267,control,TRIDAS,4,NaN,YH,old,0
6/15/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
6/15/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
6/17/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
6/17/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
6/22/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
6/22/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
6/30/21,5,north,267,control,TRIDAS,5,NaN,RD,new,NaN
6/30/21,5,north,267,control,TRIDAS,5,NaN,RD,old,NaN
7/1/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
7/1/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
7/8/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
7/8/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
7/14/21,5,north,267,control,TRIDAS,5,NaN,RD,new,1
7/14/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
7/21/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
7/21/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
7/28/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
7/28/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
8/4/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
8/4/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
8/10/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
8/10/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
8/19/21,5,north,267,control,TRIDAS,5,NaN,RD,new,0
8/19/21,5,north,267,control,TRIDAS,5,NaN,RD,old,0
6/15/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
6/15/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
6/17/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
6/17/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
6/22/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
6/22/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
6/30/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,NaN
6/30/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,NaN
7/1/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,1
7/1/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,1
7/8/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
7/8/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
7/14/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
7/14/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
7/21/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
7/21/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
7/28/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
7/28/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
8/4/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
8/4/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
8/10/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
8/10/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
8/19/21,6,north,180,shrub,KOBMYO,1,-10,YD,new,0
8/19/21,6,north,180,shrub,KOBMYO,1,-10,YD,old,0
6/15/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
6/15/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
6/17/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
6/17/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
6/22/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
6/22/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
6/30/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,NaN
6/30/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,NaN
7/1/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,3
7/1/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,1
7/8/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
7/8/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
7/14/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
7/14/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
7/21/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
7/21/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
7/28/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
7/28/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
8/4/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
8/4/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
8/10/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
8/10/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
8/19/21,6,north,180,shrub,KOBMYO,2,-3,GD,new,0
8/19/21,6,north,180,shrub,KOBMYO,2,-3,GD,old,0
6/15/21,6,north,180,shrub,KOBMYO,3,9,OD,new,0
6/15/21,6,north,180,shrub,KOBMYO,3,9,OD,old,0
6/17/21,6,north,180,shrub,KOBMYO,3,9,OD,new,0
6/17/21,6,north,180,shrub,KOBMYO,3,9,OD,old,0
6/22/21,6,north,180,shrub,KOBMYO,3,9,OD,new,0
6/22/21,6,north,180,shrub,KOBMYO,3,9,OD,old,0
6/30/21,6,north,180,shrub,KOBMYO,3,9,OD,new,NaN
6/30/21,6,north,180,shrub,KOBMYO,3,9,OD,old,NaN
7/1/21,6,north,180,shrub,KOBMYO,3,9,OD,new,4
